city_id,city,city_ascii,country,iso2,iso3,admin_name,population,dist_km_nearest_region,access_score,nearest_provider,nearest_region,nearest_location_name,observed_ai_works_recent,priority_rank,priority_rule,priority_distance_threshold_km
1694085071,Freetown,Freetown,Sierra Leone,SL,SLE,Western Area,951000.0,3674.095958946733,15.928695109150157,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,118,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1729318628,Khartoum North,Khartoum North,Sudan,SD,SDN,Khartoum,936349.0,1782.2259856687601,41.01989500983309,aws,il-central-1,Middle East (Israel) - ???,0.0,119,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180478201,Kisangani,Kisangani,Congo (Kinshasa),CD,COD,Tshopo,935977.0,2936.555010335958,23.032187193576505,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,120,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1804963805,Donetsk,Donetsk,Ukraine,UA,UKR,Donets’ka Oblast’,929063.0,1282.6637737994,52.659059765159164,gcp,europe-central2,"Warsaw, Poland, Europe",0.0,121,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608136151,Cebu City,Cebu City,Philippines,PH,PHL,Cebu,922611.0,1572.4515018758348,45.55609551454401,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,122,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1604613706,Trujillo,Trujillo,Peru,PE,PER,La Libertad,919899.0,2944.6996507620015,22.938583473637042,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,123,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156369972,Lhasa,Lhasa,China,CN,CHN,Tibet,902500.0,1351.4625585559284,50.878422117536914,gcp,asia-south2,"Delhi, India APAC",0.0,124,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484396779,Mérida,Merida,Mexico,MX,MEX,Yucatán,892363.0,1295.289173057488,52.32768597017149,azure,southcentralus,"Texas, South Central US, US",0.0,125,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1140080881,Bangui,Bangui,Central African Republic,CF,CAF,Bangui,889231.0,3466.7133378132608,17.66903225385156,aws,il-central-1,Middle East (Israel) - ???,0.0,126,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566979497,Abeokuta,Abeokuta,Nigeria,NG,NGA,Ogun,888924.0,3764.9793689763874,15.221067706238825,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,127,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643438227,Krasnodar,Krasnodar,Russia,RU,RUS,Krasnodarskiy Kray,881476.0,1538.3886062319186,46.33862668198859,gcp,europe-central2,"Warsaw, Poland, Europe",0.0,128,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1591672475,Panama City,Panama City,Panama,PA,PAN,Panamá,880691.0,2691.13409621322,26.03920111914526,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,129,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076697777,Natal,Natal,Brazil,BR,BRA,Rio Grande do Norte,877662.0,2086.747266479603,35.22642646397302,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,130,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566773679,Jos,Jos,Nigeria,NG,NGA,Plateau,873943.0,3595.612167075326,16.566193827878898,aws,il-central-1,Middle East (Israel) - ???,0.0,131,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076727667,Teresina,Teresina,Brazil,BR,BRA,Piauí,868075.0,1980.622103368816,37.14611294401606,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,132,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608189351,Zamboanga City,Zamboanga City,Philippines,PH,PHL,Zamboanga,861799.0,1905.2490049958183,38.57273514466081,azure,eastasia,"Hong Kong, East Asia, Asia Pacific",0.0,133,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566480168,Ilorin,Ilorin,Nigeria,NG,NGA,Kwara,847582.0,3641.8809157362643,16.18734441718471,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,134,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643556540,Saratov,Saratov,Russia,RU,RUS,Saratovskaya Oblast’,845300.0,1531.0456279365083,46.50907114801119,gcp,europe-north1,"Hamina, Finland, Europe",0.0,135,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1768409132,Lomé,Lome,Togo,TG,TGO,Maritime,837437.0,3843.8151895443393,14.632756203163657,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,136,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566325734,Warri,Warri,Nigeria,NG,NGA,Delta,830106.0,3993.87837445349,13.5750153796875,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,137,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1178411563,Pointe-Noire,Pointe-Noire,Congo (Brazzaville),CG,COG,Pointe-Noire,829134.0,2908.035580220821,23.362972466857645,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,138,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1840013305,Honolulu,Honolulu,United States,US,USA,Hawaii,820987.0,3851.5247734554964,14.57645854984685,aws,us-west-1,US West (N. California),0.0,139,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076922014,João Pessoa,Joao Pessoa,Brazil,BR,BRA,Paraíba,817511.0,1968.136676965281,37.378730801516554,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,140,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170614290,Palermo,Palermo,Colombia,CO,COL,Huila,800000.0,3403.7099704169036,18.234496292780996,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,141,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1266952885,Libreville,Libreville,Gabon,GA,GAB,Estuaire,797003.0,3534.876197266519,17.076992459647705,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,142,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1454688499,Lilongwe,Lilongwe,Malawi,MW,MWI,Lilongwe,781538.0,1429.5183628207835,48.93099325368847,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,143,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1762930616,Dushanbe,Dushanbe,Tajikistan,TJ,TJK,Dushanbe,778500.0,1350.3294146680983,50.90725657168442,gcp,asia-south2,"Delhi, India APAC",0.0,144,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1024669127,Lubango,Lubango,Angola,AO,AGO,Huíla,776249.0,1946.789154913607,37.77983930152216,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,145,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1204955174,Cotonou,Cotonou,Benin,BJ,BEN,Littoral,762000.0,3832.9759689853545,14.712275325789456,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,146,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566368729,Kaduna,Kaduna,Nigeria,NG,NGA,Kaduna,760084.0,3500.225629310909,17.37543403086694,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,147,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1418732714,Vientiane,Vientiane,Laos,LA,LAO,Viangchan,760000.0,1298.399515192077,52.24637071288873,aws,ap-east-1,Asia Pacific (Hong Kong),0.0,148,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1360684979,Samarinda,Samarinda,Indonesia,ID,IDN,Kalimantan Timur,753370.0,1307.9943513208627,51.99632330079213,aws,ap-southeast-3,Asia Pacific (Jakarta),0.0,149,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862889027,Ciudad Guayana,Ciudad Guayana,Venezuela,VE,VEN,Bolívar,751331.0,3287.5326972293933,19.32508199421469,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,150,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170743755,Cúcuta,Cucuta,Colombia,CO,COL,Norte de Santander,750000.0,2916.232072269959,23.267421187884707,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,151,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643040435,Tyumen,Tyumen,Russia,RU,RUS,Tyumenskaya Oblast’,744554.0,2204.6148008403466,33.210390225745925,gcp,europe-north1,"Hamina, Finland, Europe",0.0,152,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484010310,Cancún,Cancun,Mexico,MX,MEX,Quintana Roo,743626.0,1486.7541441158053,47.550538503888696,azure,southcentralus,"Texas, South Central US, US",0.0,153,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566930579,Oyo,Oyo,Nigeria,NG,NGA,Oyo,736072.0,3701.507343559663,15.711870574443774,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,154,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566574518,Sokoto,Sokoto,Nigeria,NG,NGA,Sokoto,732178.0,3164.2680451033975,20.55360113774572,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,155,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1032042035,Comodoro Rivadavia,Comodoro Rivadavia,Argentina,AR,ARG,Chubut,730266.0,1407.794807554198,49.465367696268785,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,156,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566212729,Enugu,Enugu,Nigeria,NG,NGA,Enugu,715774.0,3939.1930021582994,13.951313826014749,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,157,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643256295,Tolyatti,Tolyatti,Russia,RU,RUS,Samarskaya Oblast’,707408.0,1545.4759131452033,46.174709252186716,gcp,europe-north1,"Hamina, Finland, Europe",0.0,158,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076000699,Jaboatão,Jaboatao,Brazil,BR,BRA,Pernambuco,702621.0,1856.74053040187,39.51972525425901,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,159,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170765625,Soledad,Soledad,Colombia,CO,COL,Atlántico,698852.0,2534.23304189065,28.164256248105634,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,160,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566483284,Bauchi,Bauchi,Nigeria,NG,NGA,Bauchi,693700.0,3491.9251144295145,17.44769640524296,aws,il-central-1,Middle East (Israel) - ???,0.0,161,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484463183,Acapulco de Juárez,Acapulco de Juarez,Mexico,MX,MEX,Guerrero,687608.0,1402.9383093206636,49.58562788344268,azure,southcentralus,"Texas, South Central US, US",0.0,162,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076527830,Aracaju,Aracaju,Brazil,BR,BRA,Sergipe,685356.0,1483.9466504774389,47.61733429228327,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,163,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608831546,Cagayan de Oro,Cagayan de Oro,Philippines,PH,PHL,Cagayan de Oro,675950.0,1787.8858431383535,40.903975729259514,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,164,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862657837,Catia La Mar,Catia La Mar,Venezuela,VE,VEN,Vargas,661897.0,2840.8843355500517,24.16071623735469,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,165,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1384983838,Bouaké,Bouake,Côte D’Ivoire,CI,CIV,Vallée du Bandama,659233.0,3642.1861115102147,16.184874451091506,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,166,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1108101689,Bujumbura,Bujumbura,Burundi,BI,BDI,Bujumbura Mairie,658859.0,2488.0759733801133,28.821804439988558,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,167,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156840276,Dali,Dali,China,CN,CHN,Yunnan,652045.0,1402.4760096418188,49.59709091815388,aws,cn-northwest-1,China (Ningxia),0.0,168,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643983138,Izhevsk,Izhevsk,Russia,RU,RUS,Udmurtiya,646277.0,1547.598667743283,46.12572646320516,gcp,europe-north1,"Hamina, Finland, Europe",0.0,169,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156832866,Tengyue,Tengyue,China,CN,CHN,Yunnan,644765.0,1538.5818515399646,46.33414953719509,aws,cn-northwest-1,China (Ningxia),0.0,170,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484460894,Villahermosa,Villahermosa,Mexico,MX,MEX,Tabasco,640359.0,1390.9479546765076,49.883795405749815,azure,southcentralus,"Texas, South Central US, US",0.0,171,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180518247,Kikwit,Kikwit,Congo (Kinshasa),CD,COD,Kwilu,637736.0,2509.824706576125,28.510083528020385,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,172,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643318931,Barnaul,Barnaul,Russia,RU,RUS,Altayskiy Kray,633301.0,2467.5708279841388,29.118822081023026,aws,cn-northwest-1,China (Ningxia),0.0,173,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1068793894,Cochabamba,Cochabamba,Bolivia,BO,BOL,Cochabamba,632013.0,1839.6250418192378,39.85937620759291,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,174,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1434915572,Benghazi,Benghazi,Libya,LY,LBY,Banghāzī,631555.0,1398.7166016819804,49.69040644265066,aws,il-central-1,Middle East (Israel) - ???,0.0,175,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643668944,Ulyanovsk,Ulyanovsk,Russia,RU,RUS,Ul’yanovskaya Oblast’,624518.0,1436.34637457756,48.764227386887164,gcp,europe-north1,"Hamina, Finland, Europe",0.0,176,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643439037,Irkutsk,Irkutsk,Russia,RU,RUS,Irkutskaya Oblast’,623736.0,1657.5206930826039,43.65901715133196,aws,cn-north-1,China (Beijing),0.0,177,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156573684,Turpan,Turpan,China,CN,CHN,Xinjiang,622903.0,1554.6808575364555,45.962679740957995,aws,cn-northwest-1,China (Ningxia),0.0,178,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1320353009,Villa Nueva,Villa Nueva,Guatemala,GT,GTM,Guatemala,618397.0,1843.3906344860425,39.78439972508954,azure,southcentralus,"Texas, South Central US, US",0.0,179,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076112309,Cuiabá,Cuiaba,Brazil,BR,BRA,Mato Grosso,618124.0,1314.1742068566223,51.83590638357457,gcp,southamerica-east1,"Osasco, São Paulo, Brazil, South America",0.0,180,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076892244,Feira de Santana,Feira de Santana,Brazil,BR,BRA,Bahia,617528.0,1264.8968912229782,53.12893740604358,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,181,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484832519,Tuxtla,Tuxtla,Mexico,MX,MEX,Chiapas,598710.0,1511.3602087889624,46.969106712119064,azure,southcentralus,"Texas, South Central US, US",0.0,182,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1887324526,Ta‘izz,Ta`izz,Yemen,YE,YEM,Ta‘izz,596672.0,1554.5925072311518,45.964710194199306,aws,me-south-1,Middle East (Bahrain),0.0,183,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608171585,General Santos,General Santos,Philippines,PH,PHL,General Santos,594446.0,2057.06932197331,35.753048026975,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,184,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1032456103,Mar del Plata,Mar del Plata,Argentina,AR,ARG,Buenos Aires,593337.0,1285.3510162088483,52.58835344772885,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,185,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643580480,Makhachkala,Makhachkala,Russia,RU,RUS,Dagestan,592976.0,1689.7098486096245,42.96196810637609,aws,il-central-1,Middle East (Israel) - ???,0.0,186,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170386718,Pereira,Pereira,Colombia,CO,COL,Risaralda,590554.0,3187.6049476478725,20.315166232727623,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,187,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156225985,Chuxiong,Chuxiong,China,CN,CHN,Yunnan,588620.0,1320.9285369729887,51.661143239869226,aws,ap-east-1,Asia Pacific (Hong Kong),0.0,188,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170940590,Bucaramanga,Bucaramanga,Colombia,CO,COL,Santander,581130.0,2985.6729723304106,22.4734294898551,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,189,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1388709177,Kingston,Kingston,Jamaica,JM,JAM,Kingston,580000.0,1723.229511943097,42.24793302057711,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,190,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643258928,Tomsk,Tomsk,Russia,RU,RUS,Tomskaya Oblast’,572740.0,2640.967634059078,26.70060886178979,aws,cn-northwest-1,China (Ningxia),0.0,191,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862318264,Ciudad Bolívar,Ciudad Bolivar,Venezuela,VE,VEN,Bolívar,567953.0,3262.061319417722,19.572774143735952,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,192,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1222647454,San Salvador,San Salvador,El Salvador,SV,SLV,San Salvador,567698.0,1993.1099027553623,36.91489893053333,azure,southcentralus,"Texas, South Central US, US",0.0,193,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643685056,Orenburg,Orenburg,Russia,RU,RUS,Orenburgskaya Oblast’,564443.0,1964.2658678474013,37.45114381915576,gcp,europe-north1,"Hamina, Finland, Europe",0.0,194,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1262028958,Djibouti,Djibouti,Djibouti,DJ,DJI,Djibouti,562000.0,1793.1892297916063,40.795654610451145,aws,me-central-1,Middle East (United Arab Emirates) - ???,0.0,195,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608244137,Bacolod,Bacolod,Philippines,PH,PHL,Bacolod,561875.0,1511.5097481391215,46.96559497855864,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,196,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643216311,Kemerovo,Kemerovo,Russia,RU,RUS,Kemerovskaya Oblast’,556920.0,2501.05117484687,28.63542531076237,aws,cn-northwest-1,China (Ningxia),0.0,197,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1604799615,Chiclayo,Chiclayo,Peru,PE,PER,Lambayeque,552508.0,3113.5487248026216,21.081498839462135,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,198,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643628717,Novokuznetsk,Novokuznetsk,Russia,RU,RUS,Kemerovskaya Oblast’,552105.0,2329.3014209546623,31.203163238037025,aws,cn-northwest-1,China (Ningxia),0.0,199,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1024474012,Cabinda,Cabinda,Angola,AO,AGO,Cabinda,550000.0,2816.0415358490527,24.462697788462865,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,200,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156965620,Korla,Korla,China,CN,CHN,Xinjiang,549324.0,1666.3555945218318,43.466580946256634,gcp,asia-south2,"Delhi, India APAC",0.0,201,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1887984890,Al Ḩudaydah,Al Hudaydah,Yemen,YE,YEM,Al Ḩudaydah,548433.0,1488.1609236567672,47.51710370175161,aws,me-south-1,Middle East (Bahrain),0.0,202,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170481949,Valledupar,Valledupar,Colombia,CO,COL,Cesar,544134.0,2620.703168252535,26.972520861037637,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,203,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862546949,Maturín,Maturin,Venezuela,VE,VEN,Monagas,542259.0,3125.1928551102455,20.959117581198964,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,204,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170245063,Ibagué,Ibague,Colombia,CO,COL,Tolima,541101.0,3236.6150177358013,19.823392447985107,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,205,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1729157224,Kassala,Kassala,Sudan,SD,SDN,Kassala,536009.0,1794.9154499759036,40.76045866041586,aws,il-central-1,Middle East (Israel) - ???,0.0,206,zero_observed_ai_and_distance_gte_q75,1251.605776472141
